reporter_name,partner_name,trade_flow,product_group,indicator,year,share_percentage,datetime
 World,Russian Federation,Import,Food Products,Import Product Share (%),2017,1.365,2017-01-01
 World,Rwanda,Import,Food Products,Import Product Share (%),2017,1.4851,2017-01-01
 World,Saint Barthélemy,Import,Food Products,Import Product Share (%),2017,5.5525,2017-01-01
 World,Saint Helena,Import,Food Products,Import Product Share (%),2017,0.1684,2017-01-01
 World,Saint Maarten (Dutch part),Import,Food Products,Import Product Share (%),2017,0.7747,2017-01-01
 World,Saint Pierre and Miquelon,Import,Food Products,Import Product Share (%),2017,12.2609,2017-01-01
 World,Samoa,Import,Food Products,Import Product Share (%),2017,15.1069,2017-01-01
 World,San Marino,Import,Food Products,Import Product Share (%),2017,2.3426,2017-01-01
 World,Sao Tome and Principe,Import,Food Products,Import Product Share (%),2017,61.2433,2017-01-01
 World,Saudi Arabia,Import,Food Products,Import Product Share (%),2017,0.582,2017-01-01
 World,Senegal,Import,Food Products,Import Product Share (%),2017,6.7322,2017-01-01
 World,"Serbia, FR(Serbia/Montenegro)",Import,Food Products,Import Product Share (%),2017,9.7092,2017-01-01
 World,Seychelles,Import,Food Products,Import Product Share (%),2017,41.4929,2017-01-01
 World,Sierra Leone,Import,Food Products,Import Product Share (%),2017,8.365,2017-01-01
 World,Singapore,Import,Food Products,Import Product Share (%),2017,1.9458,2017-01-01
 World,Slovak Republic,Import,Food Products,Import Product Share (%),2017,1.6114,2017-01-01
 World,Slovenia,Import,Food Products,Import Product Share (%),2017,2.3764,2017-01-01
 World,Solomon Islands,Import,Food Products,Import Product Share (%),2017,7.3592,2017-01-01
 World,Somalia,Import,Food Products,Import Product Share (%),2017,0.0841,2017-01-01
 World,South Africa,Import,Food Products,Import Product Share (%),2017,3.1475,2017-01-01
 World,South Asia,Import,Food Products,Import Product Share (%),2017,2.0352,2017-01-01
 World,South Georgia and the South Sa,Import,Food Products,Import Product Share (%),2017,0.2067,2017-01-01
 World,South Sudan,Import,Food Products,Import Product Share (%),2017,0.0024,2017-01-01
 World,Soviet Union,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Spain,Import,Food Products,Import Product Share (%),2017,5.4916,2017-01-01
 World,Special Categories,Import,Food Products,Import Product Share (%),2017,0.1638,2017-01-01
 World,Sri Lanka,Import,Food Products,Import Product Share (%),2017,3.369,2017-01-01
 World,St. Kitts and Nevis,Import,Food Products,Import Product Share (%),2017,3.3164,2017-01-01
 World,St. Lucia,Import,Food Products,Import Product Share (%),2017,13.099,2017-01-01
 World,St. Vincent and the Grenadines,Import,Food Products,Import Product Share (%),2017,3.5781,2017-01-01
 World,Sub-Saharan Africa,Import,Food Products,Import Product Share (%),2017,6.2818,2017-01-01
 World,Sudan,Import,Food Products,Import Product Share (%),2017,1.7097,2017-01-01
 World,Suriname,Import,Food Products,Import Product Share (%),2017,1.1136,2017-01-01
 World,Sweden,Import,Food Products,Import Product Share (%),2017,2.4637,2017-01-01
 World,Switzerland,Import,Food Products,Import Product Share (%),2017,2.2433,2017-01-01
 World,Syrian Arab Republic,Import,Food Products,Import Product Share (%),2017,0.1003,2017-01-01
 World,Tajikistan,Import,Food Products,Import Product Share (%),2017,0.3186,2017-01-01
 World,Tanzania,Import,Food Products,Import Product Share (%),2017,9.8508,2017-01-01
 World,Thailand,Import,Food Products,Import Product Share (%),2017,6.4776,2017-01-01
 World,Togo,Import,Food Products,Import Product Share (%),2017,1.6468,2017-01-01
 World,Tokelau,Import,Food Products,Import Product Share (%),2017,3.0188,2017-01-01
 World,Tonga,Import,Food Products,Import Product Share (%),2017,8.2739,2017-01-01
 World,Trinidad and Tobago,Import,Food Products,Import Product Share (%),2017,2.7732,2017-01-01
 World,Tunisia,Import,Food Products,Import Product Share (%),2017,1.1635,2017-01-01
 World,Turkey,Import,Food Products,Import Product Share (%),2017,3.8753,2017-01-01
 World,Turkmenistan,Import,Food Products,Import Product Share (%),2017,0.0165,2017-01-01
 World,Turks and Caicos Isl.,Import,Food Products,Import Product Share (%),2017,12.5226,2017-01-01
 World,Tuvalu,Import,Food Products,Import Product Share (%),2017,0.1701,2017-01-01
 World,Uganda,Import,Food Products,Import Product Share (%),2017,11.6915,2017-01-01
 World,Ukraine,Import,Food Products,Import Product Share (%),2017,6.747,2017-01-01
 World,United Arab Emirates,Import,Food Products,Import Product Share (%),2017,1.8456,2017-01-01
 World,United Kingdom,Import,Food Products,Import Product Share (%),2017,4.8879,2017-01-01
 World,United States,Import,Food Products,Import Product Share (%),2017,3.042,2017-01-01
 World,United States Minor Outlying I,Import,Food Products,Import Product Share (%),2017,1.2445,2017-01-01
 World,Unspecified,Import,Food Products,Import Product Share (%),2017,1.2929,2017-01-01
 World,Uruguay,Import,Food Products,Import Product Share (%),2017,5.6374,2017-01-01
 World,Us Msc.Pac.I,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Uzbekistan,Import,Food Products,Import Product Share (%),2017,0.79,2017-01-01
 World,Vanuatu,Import,Food Products,Import Product Share (%),2017,3.2162,2017-01-01
 World,Venezuela,Import,Food Products,Import Product Share (%),2017,0.4058,2017-01-01
 World,Vietnam,Import,Food Products,Import Product Share (%),2017,1.7994,2017-01-01
 World,Wallis and Futura Isl.,Import,Food Products,Import Product Share (%),2017,0.0312,2017-01-01
 World,Western Sahara,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Yemen,Import,Food Products,Import Product Share (%),2017,1.3044,2017-01-01
 World,Yemen Democratic,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,"Yugoslavia,FR(Serbia/Montenegr",Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Zambia,Import,Food Products,Import Product Share (%),2017,4.6274,2017-01-01
 World,Zimbabwe,Import,Food Products,Import Product Share (%),2017,48.3306,2017-01-01
 World, World,Export,Food Products,Export Product Share (%),2017,3.4386,2017-01-01
 World,Afghanistan,Export,Food Products,Export Product Share (%),2017,9.0921,2017-01-01
 World,Albania,Export,Food Products,Export Product Share (%),2017,7.8763,2017-01-01
 World,Algeria,Export,Food Products,Export Product Share (%),2017,4.594,2017-01-01
 World,American Samoa,Export,Food Products,Export Product Share (%),2017,9.1876,2017-01-01
 World,Andorra,Export,Food Products,Export Product Share (%),2017,14.4721,2017-01-01
 World,Angola,Export,Food Products,Export Product Share (%),2017,7.4753,2017-01-01
 World,Anguila,Export,Food Products,Export Product Share (%),2017,4.4999,2017-01-01
 World,Antarctica,Export,Food Products,Export Product Share (%),2017,3.1876,2017-01-01
 World,Antigua and Barbuda,Export,Food Products,Export Product Share (%),2017,4.0932,2017-01-01
 World,Argentina,Export,Food Products,Export Product Share (%),2017,1.7131,2017-01-01
 World,Armenia,Export,Food Products,Export Product Share (%),2017,8.1877,2017-01-01
 World,Aruba,Export,Food Products,Export Product Share (%),2017,9.7264,2017-01-01
 World,Australia,Export,Food Products,Export Product Share (%),2017,4.7807,2017-01-01
 World,Austria,Export,Food Products,Export Product Share (%),2017,3.705,2017-01-01
 World,Azerbaijan,Export,Food Products,Export Product Share (%),2017,7.5245,2017-01-01
 World,"Bahamas, The",Export,Food Products,Export Product Share (%),2017,2.4664,2017-01-01
 World,Bahrain,Export,Food Products,Export Product Share (%),2017,4.913,2017-01-01
 World,Bangladesh,Export,Food Products,Export Product Share (%),2017,3.7965,2017-01-01
 World,Barbados,Export,Food Products,Export Product Share (%),2017,10.4463,2017-01-01
 World,Belarus,Export,Food Products,Export Product Share (%),2017,4.6461,2017-01-01
 World,Belgium,Export,Food Products,Export Product Share (%),2017,4.9886,2017-01-01
 World,Belgium-Luxembourg,Export,Food Products,Export Product Share (%),2017,,2017-01-01
 World,Belize,Export,Food Products,Export Product Share (%),2017,10.6547,2017-01-01
 World,Benin,Export,Food Products,Export Product Share (%),2017,8.3965,2017-01-01
 World,Bermuda,Export,Food Products,Export Product Share (%),2017,4.9106,2017-01-01
 World,Bhutan,Export,Food Products,Export Product Share (%),2017,5.4813,2017-01-01
 World,Bolivia,Export,Food Products,Export Product Share (%),2017,5.8882,2017-01-01
 World,Bonaire,Export,Food Products,Export Product Share (%),2017,7.592,2017-01-01
 World,Bosnia and Herzegovina,Export,Food Products,Export Product Share (%),2017,8.0624,2017-01-01
 World,Botswana,Export,Food Products,Export Product Share (%),2017,6.152,2017-01-01
 World,Bouvet Island,Export,Food Products,Export Product Share (%),2017,0.8446,2017-01-01
 World,Br. Antr. Terr,Export,Food Products,Export Product Share (%),2017,,2017-01-01
 World,Brazil,Export,Food Products,Export Product Share (%),2017,2.1432,2017-01-01
 World,British Indian Ocean Ter.,Export,Food Products,Export Product Share (%),2017,2.4367,2017-01-01
 World,British Virgin Islands,Export,Food Products,Export Product Share (%),2017,1.9418,2017-01-01
 World,Brunei,Export,Food Products,Export Product Share (%),2017,7.6273,2017-01-01
 World,Bulgaria,Export,Food Products,Export Product Share (%),2017,4.7499,2017-01-01
 World,Bunkers,Export,Food Products,Export Product Share (%),2017,3.3569,2017-01-01
 World,Burkina Faso,Export,Food Products,Export Product Share (%),2017,10.1752,2017-01-01
 World,Burundi,Export,Food Products,Export Product Share (%),2017,7.9305,2017-01-01
 World,Cambodia,Export,Food Products,Export Product Share (%),2017,8.7055,2017-01-01
 World,Cameroon,Export,Food Products,Export Product Share (%),2017,6.7302,2017-01-01
 World,Canada,Export,Food Products,Export Product Share (%),2017,5.0031,2017-01-01
 World,Cape Verde,Export,Food Products,Export Product Share (%),2017,12.0516,2017-01-01
 World,Cayman Islands,Export,Food Products,Export Product Share (%),2017,1.3079,2017-01-01
 World,Central African Republic,Export,Food Products,Export Product Share (%),2017,9.5468,2017-01-01
 World,Chad,Export,Food Products,Export Product Share (%),2017,13.5354,2017-01-01
 World,Chile,Export,Food Products,Export Product Share (%),2017,4.3616,2017-01-01
 World,China,Export,Food Products,Export Product Share (%),2017,1.6388,2017-01-01
 World,Christmas Island,Export,Food Products,Export Product Share (%),2017,7.4441,2017-01-01
 World,Cocos (Keeling) Islands,Export,Food Products,Export Product Share (%),2017,2.1248,2017-01-01
 World,Colombia,Export,Food Products,Export Product Share (%),2017,5.153,2017-01-01
 World,Comoros,Export,Food Products,Export Product Share (%),2017,8.9081,2017-01-01
 World,"Congo, Dem. Rep.",Export,Food Products,Export Product Share (%),2017,9.5028,2017-01-01
 World,"Congo, Rep.",Export,Food Products,Export Product Share (%),2017,48.0009,2017-01-01
 World,Cook Islands,Export,Food Products,Export Product Share (%),2017,13.9162,2017-01-01
 World,Costa Rica,Export,Food Products,Export Product Share (%),2017,5.2651,2017-01-01
 World,Cote d'Ivoire,Export,Food Products,Export Product Share (%),2017,8.1856,2017-01-01
 World,Croatia,Export,Food Products,Export Product Share (%),2017,6.1415,2017-01-01
 World,Cuba,Export,Food Products,Export Product Share (%),2017,7.0039,2017-01-01
 World,Curaçao,Export,Food Products,Export Product Share (%),2017,9.3718,2017-01-01
 World,Cyprus,Export,Food Products,Export Product Share (%),2017,7.3157,2017-01-01
 World,Czech Republic,Export,Food Products,Export Product Share (%),2017,2.9752,2017-01-01
 World,Czechoslovakia,Export,Food Products,Export Product Share (%),2017,,2017-01-01
 World,Denmark,Export,Food Products,Export Product Share (%),2017,6.0845,2017-01-01
 World,Djibouti,Export,Food Products,Export Product Share (%),2017,5.0159,2017-01-01
 World,Dominica,Export,Food Products,Export Product Share (%),2017,5.8897,2017-01-01
 World,Dominican Republic,Export,Food Products,Export Product Share (%),2017,8.2773,2017-01-01
 World,East Asia & Pacific,Export,Food Products,Export Product Share (%),2017,2.7299,2017-01-01
 World,East Timor,Export,Food Products,Export Product Share (%),2017,16.0925,2017-01-01
 World,Ecuador,Export,Food Products,Export Product Share (%),2017,5.7443,2017-01-01
 World,"Egypt, Arab Rep.",Export,Food Products,Export Product Share (%),2017,2.9713,2017-01-01
 World,El Salvador,Export,Food Products,Export Product Share (%),2017,8.3528,2017-01-01
 World,Equatorial Guinea,Export,Food Products,Export Product Share (%),2017,19.9494,2017-01-01
 World,Eritrea,Export,Food Products,Export Product Share (%),2017,8.7022,2017-01-01
 World,Estonia,Export,Food Products,Export Product Share (%),2017,7.0073,2017-01-01
 World,Eswatini,Export,Food Products,Export Product Share (%),2017,9.3436,2017-01-01
 World,Ethiopia(excludes Eritrea),Export,Food Products,Export Product Share (%),2017,2.4696,2017-01-01
 World,Ethiopia(includes Eritrea),Export,Food Products,Export Product Share (%),2017,,2017-01-01
 World,Europe & Central Asia,Export,Food Products,Export Product Share (%),2017,4.1279,2017-01-01
 World,Faeroe Islands,Export,Food Products,Export Product Share (%),2017,9.6567,2017-01-01
 World,Falkland Island,Export,Food Products,Export Product Share (%),2017,7.2136,2017-01-01
 World,Fiji,Export,Food Products,Export Product Share (%),2017,5.5732,2017-01-01
 World,Finland,Export,Food Products,Export Product Share (%),2017,4.2256,2017-01-01
 World,Fm Sudan,Export,Food Products,Export Product Share (%),2017,,2017-01-01
 World,Fr. So. Ant. Tr,Export,Food Products,Export Product Share (%),2017,1.8189,2017-01-01
 World,France,Export,Food Products,Export Product Share (%),2017,4.3322,2017-01-01
 World,Free Zones,Export,Food Products,Export Product Share (%),2017,2.7846,2017-01-01
 World,French Guiana,Export,Food Products,Export Product Share (%),2017,,2017-01-01
 World,French Polynesia,Export,Food Products,Export Product Share (%),2017,12.094,2017-01-01
 World,Gabon,Export,Food Products,Export Product Share (%),2017,9.4082,2017-01-01
 World,"Gambia, The",Export,Food Products,Export Product Share (%),2017,16.9403,2017-01-01
 World,Georgia,Export,Food Products,Export Product Share (%),2017,8.6942,2017-01-01
 World,German Democratic Republic,Export,Food Products,Export Product Share (%),2017,,2017-01-01
 World,Germany,Export,Food Products,Export Product Share (%),2017,3.4478,2017-01-01
 World,Ghana,Export,Food Products,Export Product Share (%),2017,6.2323,2017-01-01
 World,Gibraltar,Export,Food Products,Export Product Share (%),2017,1.3235,2017-01-01
 World,Greece,Export,Food Products,Export Product Share (%),2017,5.813,2017-01-01
 World,Greenland,Export,Food Products,Export Product Share (%),2017,13.6763,2017-01-01
 World,Grenada,Export,Food Products,Export Product Share (%),2017,11.4813,2017-01-01
 World,Guadeloupe,Export,Food Products,Export Product Share (%),2017,,2017-01-01
 World,Guam,Export,Food Products,Export Product Share (%),2017,4.9391,2017-01-01
 World,Guatemala,Export,Food Products,Export Product Share (%),2017,7.1493,2017-01-01
 World,Guinea,Export,Food Products,Export Product Share (%),2017,7.8578,2017-01-01
 World,Guinea-Bissau,Export,Food Products,Export Product Share (%),2017,17.1435,2017-01-01
 World,Guyana,Export,Food Products,Export Product Share (%),2017,7.9541,2017-01-01
 World,Haiti,Export,Food Products,Export Product Share (%),2017,9.6229,2017-01-01
 World,Heard Island and McDonald Isla,Export,Food Products,Export Product Share (%),2017,,2017-01-01
 World,Holy See,Export,Food Products,Export Product Share (%),2017,8.5929,2017-01-01
